职位,公司,薪资,城市,经验,学历,公司性质,公司规模,公司领域,职位详情页,公司详情页
Java开发工程师,广州高勤计算机科技有限公司,4.5-6千,广州·越秀区,1年,大专,民营,150-500人,互联网/电子商务,https://jobs.51job.com/guangzhou/129008320.html?s=sou_sou_soulb&t=0_0&req=83c378f6fea8745788bdbf86f404bd58,https://jobs.51job.com/all/coAGVdOABmDzEOaQRi.html
Java开发工程师,中山奥凯华泰电子有限公司深圳分公司,5千-1万,深圳·宝安区,1年,大专,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/141612313.html?s=sou_sou_soulb&t=0_0&req=83c378f6fea8745788bdbf86f404bd58,https://jobs.51job.com/all/coB2dRMANhVWJTMgVuAW0.html
Java开发工程师,内蒙古钛驰新迪商务有限公司,8千-1.5万·13薪,北京·朝阳区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/hengshui/141354390.html?s=sou_sou_soulb&t=0_0&req=69b52fd1dc283a22f953ee9701e3a2df,https://jobs.51job.com/all/coVDVXMFIxVmAOaQZlBWU.html
Java开发,点奇互联（北京）科技有限公司,8千-1.5万,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/baoding/141154218.html?s=sou_sou_soulb&t=0_0&req=b8f7ff7ec23f0da181bccfe033348f41,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
中级JAVA开发工程师(J10172),深圳昂楷科技有限公司,1.2-1.8万·14薪,深圳,3-4年,大专,民营,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/108922468.html?s=sou_sou_soulb&t=0_0&req=1de281fb98a8d4c67c82bbc54e329810,https://jobs.51job.com/all/coUzZTNQNkDzQFZlcxUzQ.html
Java中级开发工程师,四川天正信息科技有限公司,1-1.5万,成都·高新区,2年,本科,民营,少于50人,计算机硬件,https://jobs.51job.com/chengdu/109910931.html?s=sou_sou_soulb&t=0_0&req=ce6bc348d79e07f1243253ac87118eca,https://jobs.51job.com/all/coCWtdOFUzAj4DZFQyUjc.html
Java 开发经理（架构师）,佛山市华跃计算机系统有限公司,1.5-2万,佛山·顺德区,3-4年,大专,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/146149603.html?s=sou_sou_soulb&t=0_1&req=60319e856dae532fbacd756c642414af,https://jobs.51job.com/all/coAmZVOFQ2VmtSNQ1sVzc.html
Java高级开发工程师,上海翰迪数据服务有限公司,2-3万·13薪,深圳·福田区,5-7年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/shenzhen/139774756.html?s=sou_sou_soulb&t=0_0&req=df0a98b2ab87a3bac4e0c6f36983dfc7,https://jobs.51job.com/all/coCGgBbV8-U2xUOQNkAGY.html
Java开发教师,四川长江职业学院,10-15万/年,成都·龙泉驿区,1年,本科,民营,10000人以上,教育/培训/院校,https://jobs.51job.com/chengdu/141757122.html?s=sou_sou_soulb&t=0_0&req=876c2454462d29f9ac16adae8a32e2ab,https://jobs.51job.com/all/coUjdQM1c0UmtWNQ1uAWA.html
Java工程师-数据金融公司（筹）,上海数据集团有限公司,2.5-3.5万,上海·黄浦区,3-4年,本科,国企,1000-5000人,,https://jobs.51job.com/shanghai/148518360.html?s=sou_sou_soulb&t=0_0&req=dd4967fdf6f24fac5dbcd2c55507f375,https://jobs.51job.com/all/coAWBRMAViAT0Pblc3UzY.html
Java资深开发工程师,道专（上海）智能技术发展有限公司,20-30万/年,上海·虹口区,5-7年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/shanghai/137572848.html?s=sou_sou_soulb&t=0_0&req=fbc6603b8cbe1439590c81dfc4e62f43,https://jobs.51job.com/all/coVTUCYgBlVW8DZgdlAGE.html
JAVA微服务架构师,广州慧扬健康科技有限公司,2.5-3.5万,广州·天河区,5-7年,大专,民营,150-500人,医疗/护理/卫生,https://jobs.51job.com/guangzhou/136800600.html?s=sou_sou_soulb&t=0_0&req=73392e40d32d5809c857c4aa941fb28e,https://jobs.51job.com/all/coAmBdPVcxU25RPQBkAmU.html
Java开发工程师,海隆软件（昆山）有限公司,1.2-1.6万,上海·浦东新区,3-4年,本科,已上市,500-1000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/133177160.html?s=sou_sou_soulb&t=0_0&req=1de281fb98a8d4c67c82bbc54e329810,https://jobs.51job.com/all/coAWRRNVc3BTwEYQxpAGc.html
Java工程师,上海共益人力资源有限公司,8千-1.5万,上海·浦东新区,1年,本科,民营,50-150人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/145613848.html?s=sou_sou_soulb&t=0_0&req=43df94cf636d246dcd2977f4e06daef8,https://jobs.51job.com/all/coUjFSMlQ2Vm0CYlQwVzQ.html
Java软件工程师-运通国际,广州广电运通金融电子股份有限公司,1-1.5万·14薪,广州·黄埔区,3-4年,本科,已上市,10000人以上,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/145203342.html?s=sou_sou_soulb&t=0_0&req=d6ce176576f6610316f4365738c16b6e,https://jobs.51job.com/all/coVjJTPwVgUWgDZgVlUzc.html
Java开发工程师（Java开发组长）,智业集团,1.2-1.8万,成都·金牛区,3-4年,本科,民营,150-500人,,https://jobs.51job.com/chengdu/130143353.html?s=sou_sou_soulb&t=0_0&req=4b263ff9d81569ed2ba9ae34efe97ef5,https://jobs.51job.com/all/coA2YAYVUxVWxRN1Y9UjE.html
高级Java开发工程师,加绩（上海）科技服务有限公司,2.5-2.8万·13薪,上海·浦东新区,8-9年,大专,已上市,150-500人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/148500788.html?s=sou_sou_soulb&t=0_0&req=bc65bfa3bc0d731c30f8842f75043d9c,https://jobs.51job.com/all/coBGQAYFQyATtTNFY8Am4.html
Java高级开发工程师,上海新程医学科技有限公司,1.3-2.5万·13薪,上海·静安区,3-4年,本科,民营,少于50人,计算机软件,https://jobs.51job.com/shanghai/96311157.html?s=sou_sou_soulb&t=0_0&req=bc65bfa3bc0d731c30f8842f75043d9c,https://jobs.51job.com/all/coBWcBYl85DjNSMwJiVzU.html
Java开发工程师,中能锐赫科技（北京）股份有限公司,1.2-2万,北京·海淀区,3-4年,本科,民营,少于50人,,https://jobs.51job.com/beijing/135790082.html?s=sou_sou_soulb&t=0_0&req=fe6e2b0ab87a39dc1d94705a1b844fb8,https://jobs.51job.com/all/coVTVdP1I5BzxVMFY0VDk.html
Java工程师,神州数码信息服务股份有限公司,1.3-2万,北京·东城区,3-4年,本科,已上市,10000人以上,计算机软件,https://jobs.51job.com/beijing/145152177.html?s=sou_sou_soulb&t=0_0&req=9c383633008342a3af136b5ee370e9a5,https://jobs.51job.com/all/coVDBSMFQ_BDkBZlE0UD0.html
Java,深圳市深鹏达电网科技有限公司,1-1.7万,深圳,3-4年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shenzhen/148555208.html?s=sou_sou_soulb&t=0_0&req=189787ba4c4c0c14ea6987ac8ac98e8e,https://jobs.51job.com/all/coAGUHYQdiBDoCbgZiAmI.html
Java全栈工程师,深圳耀东安全科技有限公司,1-1.5万,深圳·龙华区,2年,本科,民营,少于50人,,https://jobs.51job.com/shenzhen/147086418.html?s=sou_sou_soulb&t=0_0&req=c881be90743ba8994c586f926a3c66d2,https://jobs.51job.com/all/coUjJVNQNlBDIPbgNgXTA.html
Java开发工程师,上海豪亿信息科技有限公司,1.4-2.4万,成都·高新区,5-7年,本科,民营,500-1000人,通信/电信/网络设备,https://jobs.51job.com/chengdu/146122602.html?s=sou_sou_soulb&t=0_0&req=12d4547b12adb5a0936c2d9fb03660de,https://jobs.51job.com/all/coUTJcMFIzADtUNgZgBWA.html
Java开发助理,广州星衡科技有限公司,5-8千,广州·天河区,1年,大专,民营,,互联网/电子商务,https://jobs.51job.com/guangzhou/143386357.html?s=sou_sou_soulb&t=0_0&req=f78e4e4747f1ad84cdd984383965a510,https://jobs.51job.com/all/coAWBXN1M1Bj8HZAViUzc.html
Java系统架构师（上班地址：从化区）,广东海川机器人有限公司,8千-1.5万,广州·从化区,3-4年,本科,民营,50-150人,仪器仪表/工业自动化,https://jobs.51job.com/guangzhou/147034898.html?s=sou_sou_soulb&t=0_0&req=b8f7ff7ec23f0da181bccfe033348f41,https://jobs.51job.com/all/coCGtSMQViBj9VOVcxAmc.html
Java高级开发工程师,宜通世纪科技股份有限公司,1.5-2.2万,广州·天河区,3-4年,本科,已上市,10000人以上,计算机软件,https://jobs.51job.com/guangzhou/141021367.html?s=sou_sou_soulb&t=0_0&req=5fc487585f20b71b5f4f920a2c87cc19,https://jobs.51job.com/all/coBmJQN1MyVmpVMgJg.html
Java开发工程师,上海聚龄信息技术有限公司,1-2万,广州·天河区,5-7年,本科,合资,150-500人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/dongguan/146846166.html?s=sou_sou_soulb&t=0_0&req=dbe007c1e34bdbdaa1559ef1aa03b3b9,https://jobs.51job.com/all/coAGJcMVAwAD9SNAdgBmU.html
Java开发工程师,北京网安通达科技有限公司,8千-1.5万·13薪,北京·昌平区,1年,大专,民营,,计算机软件,https://jobs.51job.com/yinchuan/146260524.html?s=sou_sou_soulb&t=0_0&req=c6f4374294730f999dbe4b59592716a0,https://jobs.51job.com/all/coVDUBYF87Az1WMAJgUTA.html
Java开发工程师,中讯志远（武汉）科技有限公司,1-1.5万,北京·西城区,3-4年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/118414193.html?s=sou_sou_soulb&t=0_0&req=43df94cf636d246dcd2977f4e06daef8,https://jobs.51job.com/all/coVDFQMlY1AToCYwVnVDg.html
Java架构师 (MJ001040),嘉联支付有限公司,3-5万,深圳·南山区,5-7年,本科,已上市,500-1000人,金融/投资/证券,https://jobs.51job.com/shenzhen/148515512.html?s=sou_sou_soulb&t=0_0&req=f6032ca0c3d716d1b224165287eb3c55,https://jobs.51job.com/all/coUjFXMQVhU2QFYFY8UTE.html
Java开发工程师,北京贝成科技有限公司,7.5千-1.5万,北京·海淀区,2年,本科,民营,,计算机软件,https://jobs.51job.com/beijing/140906455.html?s=sou_sou_soulb&t=0_0&req=12d4547b12adb5a0936c2d9fb03660de,https://jobs.51job.com/all/coAWBQNFY2BzwDYQxvXT8.html
Java研发工程师（气象方向）(J11156),曙光信息产业股份有限公司,2.5-3万,青岛·崂山区,5-7年,本科,国企,1000-5000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/beijing/146113652.html?s=sou_sou_soulb&t=0_1&req=2eb8cc40970e7d7f8f6de822279b5223,https://jobs.51job.com/all/coUzcFZQJlAjgGZ1My.html
Java开发工程师,金蝶软件（中国）有限公司佛山分公司,8千-1.6万·14薪,佛山·南海区,1年,本科,外资（非欧美）,50-150人,计算机软件,https://jobs.51job.com/guangzhou/143122492.html?s=sou_sou_soulb&t=0_1&req=ec88fe7fba744bf5033e80c8efb21e06,https://jobs.51job.com/all/coVTUBYgRkUmkHalM3XDg.html
JAVA技术总监,广州市奥威亚电子科技有限公司,2.5-3万·15薪,广州,10年以上,本科,国企,500-1000人,计算机硬件,https://jobs.51job.com/guangzhou/147095396.html?s=sou_sou_soulb&t=0_0&req=36bc76b641a2b0f26e31f79772fdeec4,https://jobs.51job.com/all/coA2dTN1Y2Bz9SNARuAWE.html
Java开发工程师,金蝶软件（中国）有限公司佛山分公司,8千-1.6万·14薪,佛山·南海区,1年,本科,外资（非欧美）,50-150人,计算机软件,https://jobs.51job.com/guangzhou/143122492.html?s=sou_sou_soulb&t=0_1&req=1d25b7291bc96761b341bb2faf836980,https://jobs.51job.com/all/coVTUBYgRkUmkHalM3XDg.html
Java初级开发工程师,中能锐赫科技（北京）股份有限公司,8千-1.5万,北京·海淀区,1年,本科,民营,少于50人,,https://jobs.51job.com/beijing/138104648.html?s=sou_sou_soulb&t=0_0&req=b575281f28b55d3e875ffb939c14fc32,https://jobs.51job.com/all/coVTVdP1I5BzxVMFY0VDk.html
Java开发(储备干部),成都匠翎信息技术有限公司,3.5-5千·13薪,成都·高新区,无需经验,大专,民营,150-500人,计算机软件,https://jobs.51job.com/chengdu/147688960.html?s=sou_sou_soulb&t=0_0&req=80f93e89dd8ec82f82754a354a0fcb4e,https://jobs.51job.com/all/coB2RcMVQ_U2xWNAdsAGA.html
Java开发,宁德时代新能源科技股份有限公司,5-9千,宁德,1年,本科,民营,10000人以上,汽车,https://jobs.51job.com/guangzhou/147679684.html?s=sou_sou_soulb&t=0_1&req=4b263ff9d81569ed2ba9ae34efe97ef5,https://jobs.51job.com/all/coVjNRPAdnVmkGZVMyAGA.html
Java工程师-数据金融公司（筹）,上海数据集团有限公司,2.5-3.5万,上海·黄浦区,3-4年,本科,国企,1000-5000人,,https://jobs.51job.com/shanghai/148518360.html?s=sou_sou_soulb&t=0_0&req=bc65bfa3bc0d731c30f8842f75043d9c,https://jobs.51job.com/all/coAWBRMAViAT0Pblc3UzY.html
Java开发,点奇互联（北京）科技有限公司,8千-1.5万,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/baoding/141154218.html?s=sou_sou_soulb&t=0_0&req=69b52fd1dc283a22f953ee9701e3a2df,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
Java开发主管,亚士漆（上海）有限公司,2.7-3.3万·15薪,上海·青浦区,5-7年,本科,已上市,1000-5000人,石油/化工/矿产/地质,https://jobs.51job.com/shanghai/148479599.html?s=sou_sou_soulb&t=0_0&req=7429a188d286ab33c106a2e795150f2a,https://jobs.51job.com/all/coCW1cPF85DjkFaAFiVTE.html
Java开发,上海证券有限责任公司,1.5-2万,上海,5-7年,硕士,国企,1000-5000人,金融/投资/证券,https://jobs.51job.com/shanghai/148524897.html?s=sou_sou_soulb&t=0_0&req=74c4a590b3b7ac5a04890e1d75afdfa9,https://jobs.51job.com/all/coAWVXM1IxAjhSMlMzXTo.html
Java开发,上海安托信息技术有限公司,1.3-2.5万·13薪,北京·东城区,3-4年,本科,民营,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/beijing/148051706.html?s=sou_sou_soulb&t=0_0&req=876c2454462d29f9ac16adae8a32e2ab,https://jobs.51job.com/all/coAGdSNwJmDzAGawBr.html
系统架构师（Java后端）,广东高捷航运物流有限公司,2.5-3.5万,广州,5-7年,本科,民营,500-1000人,贸易/进出口,https://jobs.51job.com/guangzhou/147224266.html?s=sou_sou_soulb&t=0_0&req=1de281fb98a8d4c67c82bbc54e329810,https://jobs.51job.com/all/coA2dSN141DjEGZwVvBWg.html
Java全栈工程师,清能艾科（深圳）能源技术有限公司,1.5-2.5万,深圳·南山区,1年,本科,创业公司,少于50人,环保,https://jobs.51job.com/shenzhen/146129126.html?s=sou_sou_soulb&t=0_0&req=ce6bc348d79e07f1243253ac87118eca,https://jobs.51job.com/all/coB2VXMlY9AT9WMFczAGI.html
Java中级开发工程师,广东创能科技股份有限公司,1.5-2万,广州,3-4年,大专,民营,150-500人,计算机软件,https://jobs.51job.com/guangzhou/134396248.html?s=sou_sou_soulb&t=0_0&req=60319e856dae532fbacd756c642414af,https://jobs.51job.com/all/coAGRQMVY9BT9UNVAyVjE.html
Java软件工程师,万全医药集团,1-1.8万,广州·黄埔区,3-4年,本科,合资,1000-5000人,学术/科研,https://jobs.51job.com/guangzhou/148597465.html?s=sou_sou_soulb&t=0_0&req=df0a98b2ab87a3bac4e0c6f36983dfc7,https://jobs.51job.com/all/coBGtTMwRgVGkGZABq.html
Java高级软件工程师,赛尔网络有限公司,1-2万·13薪,北京·海淀区,3-4年,本科,国企,1000-5000人,通信/电信运营、增值服务,https://jobs.51job.com/beijing/148548522.html?s=sou_sou_soulb&t=0_0&req=dd4967fdf6f24fac5dbcd2c55507f375,https://jobs.51job.com/all/coBmEHYl47ATdWNgZl.html
Java开发工程师,佳思德科技（深圳）有限公司,1-1.5万·14薪,深圳,3-4年,本科,外资（非欧美）,150-500人,医疗设备/器械,https://jobs.51job.com/shenzhen/145584940.html?s=sou_sou_soulb&t=0_0&req=73392e40d32d5809c857c4aa941fb28e,https://jobs.51job.com/all/coCGxcP1ExADlSM1E0BmU.html
Java开发工程师,北京网安通达科技有限公司,8千-1.5万·13薪,北京·昌平区,1年,大专,民营,,计算机软件,https://jobs.51job.com/yanjiao/146260508.html?s=sou_sou_soulb&t=0_0&req=73392e40d32d5809c857c4aa941fb28e,https://jobs.51job.com/all/coVDUBYF87Az1WMAJgUTA.html
Java开发组长,上海艾融软件股份有限公司,1.5-2.5万,广州·天河区,3-4年,本科,已上市,1000-5000人,金融/投资/证券,https://jobs.51job.com/shenzhen/146071776.html?s=sou_sou_soulb&t=0_0&req=e87ffeae123b934dd76e08b6bf96ab1a,https://jobs.51job.com/all/coVjMFZ18-UmhUNwxuAmQ.html
Java开发工程师,点奇互联（北京）科技有限公司,8千-1.5万,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/chengde/140740837.html?s=sou_sou_soulb&t=0_0&req=dd609e610c340ea963a079bdff4c5ec0,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
自动化测试（Java语言）,上海千熠信息科技有限公司,1.8-2万·13薪,上海·虹口区,3-4年,本科,民营,150-500人,金融/投资/证券,https://jobs.51job.com/shanghai/142028994.html?s=sou_sou_soulb&t=0_0&req=fe6e2b0ab87a39dc1d94705a1b844fb8,https://jobs.51job.com/all/coUzEAbQRnVmtRMgZnVTA.html
Java开发工程师,点奇互联（北京）科技有限公司,8千-1.5万,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/tangshan/140740843.html?s=sou_sou_soulb&t=0_0&req=9c383633008342a3af136b5ee370e9a5,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
Java高级工程师,广东杰富亿自动化有限公司,1.3-1.8万,东莞·石碣镇,8-9年,本科,民营,50-150人,仪器仪表/工业自动化,https://jobs.51job.com/guangzhou/148545010.html?s=sou_sou_soulb&t=0_1&req=876c2454462d29f9ac16adae8a32e2ab,https://jobs.51job.com/all/coBWRXMQJmBzhSNVQ2VzE.html
Java开发工程师,内蒙古钛驰新迪商务有限公司,8千-1.5万·13薪,北京·朝阳区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/zhangjiakou/141354389.html?s=sou_sou_soulb&t=0_0&req=73392e40d32d5809c857c4aa941fb28e,https://jobs.51job.com/all/coVDVXMFIxVmAOaQZlBWU.html
Java开发工程师,京北方信息技术股份有限公司,1.3-1.7万,深圳·福田区,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/135612855.html?s=sou_sou_soulb&t=0_0&req=189787ba4c4c0c14ea6987ac8ac98e8e,https://jobs.51job.com/all/coUTVdOlQzU2pWNFcyUDw.html
Java高级开发工程师,广州医博信息技术有限公司,1-2万,广州·越秀区,3-4年,本科,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/129967454.html?s=sou_sou_soulb&t=0_0&req=c881be90743ba8994c586f926a3c66d2,https://jobs.51job.com/all/coA2cCYl88U29UNQJoVDU.html
Java架构师,深圳昂楷科技有限公司,2.5-4.5万·14薪,深圳,8-9年,本科,民营,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/141962504.html?s=sou_sou_soulb&t=0_0&req=d6ce176576f6610316f4365738c16b6e,https://jobs.51job.com/all/coUzZTNQNkDzQFZlcxUzQ.html
Java开发工程师,广东康软科技股份有限公司,6千-1.2万,广州,2年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/guangzhou/118091079.html?s=sou_sou_soulb&t=0_0&req=bc0a5f34af8ef344de6b725fdcef04d0,https://jobs.51job.com/all/coAmZVM1U2VWkBYwVhAWQ.html
java开发工程师-飞书,字节跳动,2.5-5万,深圳,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/120945498.html?s=sou_sou_soulb&t=0_0&req=f6032ca0c3d716d1b224165287eb3c55,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
中级Java开发工程师,北京全球气象导航技术有限公司,1.2-2.4万,北京·海淀区,5-7年,本科,国企,少于50人,学术/科研,https://jobs.51job.com/beijing/148594026.html?s=sou_sou_soulb&t=0_0&req=fbc6603b8cbe1439590c81dfc4e62f43,https://jobs.51job.com/all/coBmdVOQVkBjAGYFEyVzI.html
Java高级开发工程师,上海晋宝物流有限公司,1.8-2.5万,上海·虹口区,5-7年,本科,民营,50-150人,交通/运输/物流,https://jobs.51job.com/shanghai/146496544.html?s=sou_sou_soulb&t=0_0&req=5fc487585f20b71b5f4f920a2c87cc19,https://jobs.51job.com/all/coBmMAbVMzU2lTMwViUTE.html
Java开发工程师,四川空间座标信息科技有限公司,10-15万,成都,3-4年,本科,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/chengdu/131208946.html?s=sou_sou_soulb&t=0_0&req=5fc487585f20b71b5f4f920a2c87cc19,https://jobs.51job.com/all/coUTQGYwdnVW9UOAdnBmU.html
Java开发工程师,北京网安通达科技有限公司,8千-1.5万·13薪,北京·昌平区,1年,大专,民营,,计算机软件,https://jobs.51job.com/lanzhou/146260522.html?s=sou_sou_soulb&t=0_0&req=b8f7ff7ec23f0da181bccfe033348f41,https://jobs.51job.com/all/coVDUBYF87Az1WMAJgUTA.html
高级Java开发工程师,成都拓达聚思力信息技术有限公司,1.5-2.5万,成都,3-4年,本科,外资（欧美）,500-1000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/chengdu/136651465.html?s=sou_sou_soulb&t=0_0&req=2eb8cc40970e7d7f8f6de822279b5223,https://jobs.51job.com/all/coBWJWNVU2BzBWMQBjVzY.html
Java开发工程师,深圳市都市交通规划设计研究院有限公司,1-2万,深圳·南山区,2年,本科,民营,500-1000人,互联网/电子商务,https://jobs.51job.com/shenzhen/142084777.html?s=sou_sou_soulb&t=0_0&req=ec88fe7fba744bf5033e80c8efb21e06,https://jobs.51job.com/all/coBGZVOQNiVmAAZ1Q-UDM.html
Java开发工程师,金医慧通科技有限公司,9千-1.4万,广州·天河区,3-4年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/guangzhou/95435474.html?s=sou_sou_soulb&t=0_0&req=36bc76b641a2b0f26e31f79772fdeec4,https://jobs.51job.com/all/coUjdWMVQzUm9WNVE6AWM.html
JAVA系统开发工程师 补贴丰厚(150213) 日语英语必须,上海艾杰飞人力资源有限公司,1.2-2.3万,上海,3-4年,本科,外资（非欧美）,50-150人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/146478150.html?s=sou_sou_soulb&t=0_0&req=36bc76b641a2b0f26e31f79772fdeec4,https://jobs.51job.com/all/coUjUCb141DzZSNwBkBmA.html
Java全栈工程师,清能艾科（深圳）能源技术有限公司,2.5-3.5万,深圳·南山区,3-4年,本科,创业公司,少于50人,环保,https://jobs.51job.com/shenzhen/148027465.html?s=sou_sou_soulb&t=0_0&req=36bc76b641a2b0f26e31f79772fdeec4,https://jobs.51job.com/all/coB2VXMlY9AT9WMFczAGI.html
Java开发工程师(外派广州银行）,深圳市皓羽科技有限公司,1.5-2.6万,广州,3-4年,本科,民营,,交通/运输/物流,https://jobs.51job.com/guangzhou/144097292.html?s=sou_sou_soulb&t=0_0&req=36bc76b641a2b0f26e31f79772fdeec4,https://jobs.51job.com/all/coAmMAZlI0BzwHZAdsXDA.html
Java工程师,壹媒介数字科技集团有限公司,1.2-1.5万,上海,2年,本科,民营,150-500人,影视/媒体/艺术/文化传播,https://jobs.51job.com/shanghai/138490162.html?s=sou_sou_soulb&t=0_0&req=4b263ff9d81569ed2ba9ae34efe97ef5,https://jobs.51job.com/all/coAmdcO1I5Vm9TNFQ0BmQ.html
国内java高级软件工程师,上海正斯信息技术有限公司,1.4-2.6万·13薪,上海·徐汇区,3-4年,大专,民营,少于50人,计算机软件,https://jobs.51job.com/shanghai/129937870.html?s=sou_sou_soulb&t=0_0&req=dbe007c1e34bdbdaa1559ef1aa03b3b9,https://jobs.51job.com/all/coVTdVMQNoBzlVNgdmAGI.html
Java后端开发工程师,深圳市鸿泰信智慧物流科技有限公司,1-1.8万,深圳·龙华区,2年,大专,民营,150-500人,交通/运输/物流,https://jobs.51job.com/shenzhen/147292412.html?s=sou_sou_soulb&t=0_0&req=c6f4374294730f999dbe4b59592716a0,https://jobs.51job.com/all/coVDFUMl44DjkGagJjXDE.html
Java架构师,德莱森（北京）医疗科技有限公司,3.5-5万,北京·大兴区,5-7年,本科,民营,少于50人,制药/生物工程,https://jobs.51job.com/beijing/136515716.html?s=sou_sou_soulb&t=0_0&req=bc0a5f34af8ef344de6b725fdcef04d0,https://jobs.51job.com/all/coAGABZlI2VmtVOQViVDc.html
Java系统架构师（上班地址：从化区）,广东海川机器人有限公司,8千-1.5万,广州·从化区,3-4年,本科,民营,50-150人,仪器仪表/工业自动化,https://jobs.51job.com/guangzhou/147034898.html?s=sou_sou_soulb&t=0_0&req=69b52fd1dc283a22f953ee9701e3a2df,https://jobs.51job.com/all/coCGtSMQViBj9VOVcxAmc.html
Java开发工程师,深圳市安瑞创电子科技有限公司,1.8-2.5万,深圳·龙华区,5-7年,本科,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/148018772.html?s=sou_sou_soulb&t=0_0&req=7429a188d286ab33c106a2e795150f2a,https://jobs.51job.com/all/coUTRUNFExVmkBYFA7VTk.html
JAVA软件开发工程师,上海创力集团股份有限公司,1.5-3万,上海·青浦区,5-7年,本科,已上市,500-1000人,机械/设备/重工,https://jobs.51job.com/shanghai/145899153.html?s=sou_sou_soulb&t=0_0&req=74c4a590b3b7ac5a04890e1d75afdfa9,https://jobs.51job.com/all/coAGRQMF85UWpTMlYyUjU.html
Java开发工程师,东莞市恒亚罗斯计算机科技有限公司,5-10万/年,东莞·虎门镇,2年,大专,民营,150-500人,计算机软件,https://jobs.51job.com/shenzhen/144651565.html?s=sou_sou_soulb&t=0_1&req=8cb6744a3787d536854b7942c7d7a922,https://jobs.51job.com/all/coUjdXMABjDjRRNgRhUz4.html
Java软件工程师-运通国际,广州广电运通金融电子股份有限公司,1-1.5万·14薪,广州·黄埔区,3-4年,本科,已上市,10000人以上,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/145203342.html?s=sou_sou_soulb&t=0_0&req=1de281fb98a8d4c67c82bbc54e329810,https://jobs.51job.com/all/coVjJTPwVgUWgDZgVlUzc.html
JAVA工程师,广东司农会计师事务所（特殊普通合伙）,1.2-1.5万·13薪,广州·天河区,3-4年,本科,民营,150-500人,会计/审计,https://jobs.51job.com/guangzhou/146269427.html?s=sou_sou_soulb&t=0_0&req=ce6bc348d79e07f1243253ac87118eca,https://jobs.51job.com/all/coAmIHYARnAThSNgBnUTM.html
Java高级开发工程师（人工智能）,上海共志通信信息技术发展有限公司,30-40万/年,上海·浦东新区,3-4年,本科,国企,1000-5000人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/127796539.html?s=sou_sou_soulb&t=0_0&req=b575281f28b55d3e875ffb939c14fc32,https://jobs.51job.com/all/coBmRVOVA2BDkAYwNlVjA.html
Java开发工程师,深圳市恒艺科技有限公司,1-2万,深圳·宝安区,3-4年,本科,民营,少于50人,贸易/进出口,https://jobs.51job.com/shenzhen/145489909.html?s=sou_sou_soulb&t=0_0&req=60319e856dae532fbacd756c642414af,https://jobs.51job.com/all/coB2UAbVU2Um4DZQJkUT0.html
